1.de.pool.ntp.org;   67;    0.032715;    0.000320;    0.005910;    -0.079632
1.de.pool.ntp.org;   68;    0.032837;    0.000311;    0.006056;    -0.079745
1.de.pool.ntp.org;   69;    0.032959;    0.000339;    0.006079;    -0.079806
1.de.pool.ntp.org;   70;    0.033081;    0.000339;    0.005991;    -0.079786
1.de.pool.ntp.org;   71;    0.033203;    0.000339;    0.006059;    -0.079917
1.de.pool.ntp.org;   72;    0.033310;    0.000489;    0.006154;    -0.080032
1.de.pool.ntp.org;   73;    0.033432;    0.000489;    0.006063;    -0.080018
1.de.pool.ntp.org;   74;    0.033554;    0.000489;    0.006007;    -0.080042
1.de.pool.ntp.org;   75;    0.033676;    0.000327;    0.005997;    -0.080145
1.de.pool.ntp.org;   76;    0.033798;    0.000327;    0.005993;    -0.080156
1.de.pool.ntp.org;   77;    0.033920;    0.000327;    0.006011;    -0.080260
1.de.pool.ntp.org;   78;    0.034042;    0.000321;    0.006103;    -0.080333
1.de.pool.ntp.org;   79;    0.034164;    0.000321;    0.006054;    -0.080369
1.de.pool.ntp.org;   80;    0.034271;    0.000219;    0.006013;    -0.080384
1.de.pool.ntp.org;   81;    0.034393;    0.000219;    0.006049;    -0.080500
1.de.pool.ntp.org;   82;    0.034515;    0.000219;    0.006060;    -0.080551
1.de.pool.ntp.org;   83;    0.034637;    0.000219;    0.006063;    -0.080603
1.de.pool.ntp.org;   84;    0.034760;    0.000217;    0.005994;    -0.080603
1.de.pool.ntp.org;   85;    0.034882;    0.000217;    0.006048;    -0.080708
1.de.pool.ntp.org;   86;    0.035004;    0.000183;    0.006086;    -0.080791
1.de.pool.ntp.org;   87;    0.035110;    0.000183;    0.006068;    -0.080858
1.de.pool.ntp.org;   88;    0.035233;    0.000183;    0.006074;    -0.080895
1.de.pool.ntp.org;   89;    0.035355;    0.000194;    0.006091;    -0.080984
1.de.pool.ntp.org;   90;    0.035477;    0.000194;    0.006039;    -0.080993
1.de.pool.ntp.org;   91;    0.035599;    0.000194;    0.006031;    -0.081024
1.de.pool.ntp.org;   92;    0.035721;    0.002383;    0.007222;    -0.082380
1.de.pool.ntp.org;   93;    0.035843;    0.002383;    0.006065;    -0.081179
1.de.pool.ntp.org;   94;    0.016190;    0.002556;    0.005944;    -0.081152
1.de.pool.ntp.org;   95;    0.016312;    0.002556;    0.006052;    -0.081263
1.de.pool.ntp.org;   96;    0.016434;    0.002556;    0.006008;    -0.081300
1.de.pool.ntp.org;   97;    0.016556;    0.002556;    0.006045;    -0.081352
1.de.pool.ntp.org;   98;    0.016678;    0.002556;    0.006059;    -0.081467
1.de.pool.ntp.org;   99;    0.016800;    0.002556;    0.006010;    -0.081463
1.de.pool.ntp.org;   100;    0.016922;    0.000273;    0.006081;    -0.081578
