2.de.pool.ntp.org;   38;    0.000183;    0.000339;    0.003661;    -0.076796
2.de.pool.ntp.org;   39;    0.000198;    0.000352;    0.003552;    -0.076792
2.de.pool.ntp.org;   40;    0.000214;    0.000352;    0.003687;    -0.076963
2.de.pool.ntp.org;   41;    0.000229;    0.000352;    0.003654;    -0.076983
2.de.pool.ntp.org;   42;    0.000229;    0.000353;    0.003729;    -0.077105
2.de.pool.ntp.org;   43;    0.000244;    0.000353;    0.003721;    -0.077146
2.de.pool.ntp.org;   44;    0.000259;    0.000568;    0.003836;    -0.077328
2.de.pool.ntp.org;   45;    0.000259;    0.000568;    0.003722;    -0.077288
2.de.pool.ntp.org;   46;    0.000198;    0.000568;    0.003692;    -0.077309
2.de.pool.ntp.org;   47;    0.000214;    0.000364;    0.003676;    -0.077366
2.de.pool.ntp.org;   48;    0.000229;    0.000364;    0.003668;    -0.077409
2.de.pool.ntp.org;   49;    0.000229;    0.000336;    0.003700;    -0.077537
2.de.pool.ntp.org;   50;    0.000244;    0.000357;    0.003658;    -0.077527
2.de.pool.ntp.org;   51;    0.000259;    0.000357;    0.003668;    -0.077578
2.de.pool.ntp.org;   52;    0.000259;    0.000161;    0.003738;    -0.077708
2.de.pool.ntp.org;   53;    0.000275;    0.000161;    0.003711;    -0.077721
2.de.pool.ntp.org;   54;    0.000214;    0.000161;    0.003696;    -0.077791
2.de.pool.ntp.org;   55;    0.000229;    0.000161;    0.003704;    -0.077865
2.de.pool.ntp.org;   56;    0.000229;    0.000276;    0.003600;    -0.077877
2.de.pool.ntp.org;   57;    0.000244;    0.000276;    0.003708;    -0.077961
2.de.pool.ntp.org;   58;    0.000259;    0.000276;    0.003712;    -0.078044
2.de.pool.ntp.org;   59;    0.000259;    0.000276;    0.003647;    -0.078047
2.de.pool.ntp.org;   60;    0.000275;    0.000224;    0.003633;    -0.078083
2.de.pool.ntp.org;   61;    0.000290;    0.000224;    0.003644;    -0.078171
2.de.pool.ntp.org;   62;    0.000214;    0.000224;    0.003604;    -0.078231
2.de.pool.ntp.org;   63;    0.000229;    0.000313;    0.003556;    -0.078270
2.de.pool.ntp.org;   64;    0.000229;    0.000313;    0.003697;    -0.078358
2.de.pool.ntp.org;   65;    0.000244;    0.000319;    0.003553;    -0.078366
2.de.pool.ntp.org;   66;    0.000259;    0.000458;    0.003782;    -0.078568
2.de.pool.ntp.org;   67;    0.000259;    0.000458;    0.003689;    -0.078530
2.de.pool.ntp.org;   68;    0.000275;    0.000458;    0.003709;    -0.078615
2.de.pool.ntp.org;   69;    0.000275;    0.000458;    0.003693;    -0.078631
2.de.pool.ntp.org;   70;    0.000214;    0.000458;    0.003703;    -0.078746
2.de.pool.ntp.org;   71;    0.000229;    0.000458;    0.003697;    -0.078768
2.de.pool.ntp.org;   72;    0.000229;    0.000458;    0.003695;    -0.078837
2.de.pool.ntp.org;   73;    0.000244;    0.000186;    0.003708;    -0.078880
2.de.pool.ntp.org;   74;    0.000244;    0.000054;    0.003682;    -0.078951
2.de.pool.ntp.org;   75;    0.000259;    0.000106;    0.003656;    -0.078965
2.de.pool.ntp.org;   76;    0.000275;    0.000104;    0.003670;    -0.079010
2.de.pool.ntp.org;   77;    0.000275;    0.000104;    0.003687;    -0.079105
2.de.pool.ntp.org;   78;    0.000290;    0.000104;    0.003668;    -0.079133
2.de.pool.ntp.org;   79;    0.000214;    0.000104;    0.003678;    -0.079223
2.de.pool.ntp.org;   80;    0.000229;    0.000104;    0.003701;    -0.079250
2.de.pool.ntp.org;   81;    0.000229;    0.000335;    0.003823;    -0.079316
2.de.pool.ntp.org;   82;    0.000244;    0.000335;    0.003705;    -0.079399
2.de.pool.ntp.org;   83;    0.000244;    0.000343;    0.003652;    -0.079406
2.de.pool.ntp.org;   84;    0.000259;    0.000343;    0.003696;    -0.079519
2.de.pool.ntp.org;   85;    0.000259;    0.000343;    0.003823;    -0.079693
2.de.pool.ntp.org;   86;    0.000275;    0.000343;    0.003788;    -0.079708
2.de.pool.ntp.org;   87;    0.000214;    0.000343;    0.003703;    -0.079703
2.de.pool.ntp.org;   88;    0.000229;    0.000525;    0.003561;    -0.079669
2.de.pool.ntp.org;   89;    0.000229;    0.000524;    0.003617;    -0.079731
2.de.pool.ntp.org;   90;    0.000244;    0.000704;    0.003913;    -0.080066
2.de.pool.ntp.org;   91;    0.000244;    0.000704;    0.003595;    -0.079864
2.de.pool.ntp.org;   92;    0.000259;    0.001970;    0.004546;    -0.080838
2.de.pool.ntp.org;   93;    0.000275;    0.001970;    0.003704;    -0.080057
2.de.pool.ntp.org;   94;    0.000275;    0.001970;    0.003687;    -0.080101
2.de.pool.ntp.org;   95;    0.000198;    0.001970;    0.003892;    -0.080356
2.de.pool.ntp.org;   96;    0.000214;    0.001902;    0.003681;    -0.080213
2.de.pool.ntp.org;   97;    0.000229;    0.001902;    0.003778;    -0.080371
2.de.pool.ntp.org;   98;    0.000229;    0.001902;    0.003690;    -0.080317
2.de.pool.ntp.org;   99;    0.000244;    0.001729;    0.003685;    -0.080388
2.de.pool.ntp.org;   100;    0.000244;    0.000421;    0.003700;    -0.080422
